loan_amnt,annual_inc,dti,emp_length,grade,term,purpose,home_ownership,state,revol_util,fico,default
16000.0,45000.0,33.71,10+ years,C, 36 months,credit_card,RENT,RI,57.8,669.0,1
35000.0,180000.0,14.75,< 1 year,C, 60 months,home_improvement,MORTGAGE,WA,47.8,694.0,0
12000.0,121000.0,21.0,10+ years,A, 36 months,debt_consolidation,MORTGAGE,PA,59.6,699.0,0
25000.0,66000.0,19.07,8 years,D, 60 months,debt_consolidation,OWN,VA,96.8,729.0,0
30000.0,130000.0,19.02,6 years,F, 60 months,credit_card,MORTGAGE,NY,79.5,674.0,0
20000.0,60000.0,18.14,10+ years,B, 60 months,credit_card,MORTGAGE,OH,51.8,739.0,0
10000.0,48000.0,24.43,1 year,A, 36 months,debt_consolidation,MORTGAGE,OR,29.2,699.0,0
12000.0,60000.0,32.86,10+ years,B, 36 months,debt_consolidation,OWN,NY,39.1,714.0,0
10000.0,50000.0,3.94,6 years,D, 36 months,small_business,RENT,NY,29.8,669.0,0
33425.0,88000.0,15.96,< 1 year,G, 60 months,debt_consolidation,RENT,OR,47.7,664.0,0
24000.0,72041.0,22.3,10+ years,B, 36 months,debt_consolidation,RENT,CA,76.5,729.0,0
21875.0,43750.0,9.88,8 years,D, 60 months,other,MORTGAGE,FL,17.7,779.0,0
24000.0,58000.0,14.15,8 years,B, 36 months,credit_card,RENT,VA,35.6,669.0,0
27650.0,98000.0,13.95,10+ years,D, 36 months,debt_consolidation,MORTGAGE,NY,59.1,714.0,0
21000.0,110000.0,32.64,10+ years,C, 60 months,debt_consolidation,MORTGAGE,PA,36.9,699.0,1
8000.0,45130.0,31.52,10+ years,C, 36 months,credit_card,RENT,VA,38.6,669.0,0
28000.0,191962.0,19.31,10+ years,A, 36 months,credit_card,OWN,MD,24.3,809.0,0
8000.0,35000.0,17.54,2 years,B, 36 months,debt_consolidation,RENT,AZ,27.7,749.0,0
25000.0,80000.0,18.33,10+ years,C, 36 months,credit_card,RENT,OR,91.1,669.0,0
24000.0,152000.0,20.27,< 1 year,C, 60 months,credit_card,MORTGAGE,MN,37.8,699.0,0
29400.0,70000.0,26.1,< 1 year,D, 36 months,debt_consolidation,OWN,CA,85.8,699.0,1
10000.0,45000.0,23.1,10+ years,C, 60 months,debt_consolidation,OWN,MN,39.7,669.0,0
7650.0,44000.0,29.81,< 1 year,C, 36 months,credit_card,RENT,OH,86.3,684.0,0
10000.0,63000.0,19.14,7 years,C, 36 months,debt_consolidation,RENT,CA,54.5,679.0,0
14400.0,105000.0,27.66,10+ years,B, 60 months,debt_consolidation,MORTGAGE,CA,81.0,694.0,0
18500.0,40000.0,33.15,4 years,C, 60 months,credit_card,RENT,VA,51.5,689.0,0
17050.0,50000.0,10.23,9 years,D, 60 months,other,MORTGAGE,FL,15.8,724.0,1
14000.0,87500.0,10.02,3 years,C, 60 months,credit_card,MORTGAGE,WI,75.2,694.0,0
24000.0,120000.0,26.67,10+ years,B, 60 months,debt_consolidation,MORTGAGE,CA,77.2,704.0,0
3000.0,63800.0,22.68,10+ years,A, 36 months,home_improvement,MORTGAGE,IN,22.6,764.0,0
35000.0,100000.0,18.65,5 years,F, 60 months,home_improvement,MORTGAGE,WI,42.4,699.0,0
2150.0,30000.0,29.0,1 year,E, 36 months,debt_consolidation,RENT,CA,85.9,694.0,0
12950.0,27000.0,26.98,4 years,A, 36 months,credit_card,RENT,WA,27.5,709.0,0
20000.0,80000.0,12.8,5 years,C, 36 months,debt_consolidation,RENT,NY,53.7,689.0,1
21375.0,145000.0,32.5,10+ years,C, 60 months,debt_consolidation,MORTGAGE,IN,35.8,724.0,1
25000.0,116300.0,18.29,10+ years,C, 60 months,car,OWN,CA,21.2,684.0,0
15000.0,54000.0,15.62,< 1 year,D, 60 months,credit_card,RENT,CA,76.2,664.0,0
9000.0,110000.0,15.47,5 years,C, 36 months,debt_consolidation,MORTGAGE,MI,85.2,694.0,0
21000.0,117992.0,10.67,10+ years,B, 36 months,home_improvement,MORTGAGE,CA,57.2,714.0,0
16000.0,65000.0,25.13,10+ years,C, 60 months,credit_card,RENT,OH,44.0,694.0,0
6000.0,51000.0,12.79,2 years,C, 36 months,major_purchase,OWN,SC,4.9,684.0,0
15575.0,58638.0,12.12,< 1 year,A, 36 months,credit_card,RENT,IL,52.5,699.0,0
12000.0,85000.0,23.15,< 1 year,B, 36 months,credit_card,MORTGAGE,OK,53.4,709.0,0
3800.0,10000.0,21.49,8 years,C, 36 months,credit_card,RENT,MI,31.5,699.0,0
10000.0,45000.0,5.28,10+ years,B, 36 months,home_improvement,OWN,PA,52.7,679.0,0
14400.0,46000.0,26.53,10+ years,A, 36 months,debt_consolidation,MORTGAGE,TX,65.5,669.0,0
16000.0,58000.0,25.14,10+ years,C, 36 months,debt_consolidation,MORTGAGE,OK,47.6,679.0,0
35000.0,140000.0,29.3,< 1 year,E, 60 months,debt_consolidation,RENT,TX,65.7,724.0,0
35000.0,125000.0,16.21,3 years,E, 36 months,debt_consolidation,OWN,CA,77.0,664.0,0
13000.0,73000.0,21.45,10+ years,C, 36 months,credit_card,OWN,FL,69.2,679.0,0
9000.0,40000.0,6.14,10+ years,B, 36 months,other,OWN,NY,13.4,664.0,0
28000.0,150000.0,17.05,10+ years,C, 60 months,debt_consolidation,MORTGAGE,GA,92.2,709.0,0
24000.0,85000.0,17.27,5 years,A, 60 months,debt_consolidation,OWN,CA,93.6,704.0,0
24000.0,105000.0,23.35,5 years,C, 60 months,debt_consolidation,MORTGAGE,TX,86.0,689.0,0
9600.0,58000.0,31.41,10+ years,D, 36 months,debt_consolidation,OWN,TX,84.1,669.0,1
12000.0,50000.0,20.38,2 years,E, 60 months,debt_consolidation,MORTGAGE,OH,87.3,679.0,0
8500.0,111000.0,8.22,2 years,A, 36 months,debt_consolidation,RENT,CA,15.8,784.0,0
24000.0,130000.0,28.87,10+ years,D, 60 months,credit_card,RENT,PA,77.3,669.0,0
12000.0,72000.0,20.72,5 years,B, 36 months,debt_consolidation,RENT,TX,76.5,694.0,0
25000.0,60000.0,13.94,10+ years,C, 36 months,debt_consolidation,OWN,OH,41.8,679.0,0
15000.0,55000.0,14.64,10+ years,D, 60 months,medical,RENT,MO,25.1,674.0,0
22000.0,180000.0,4.91,1 year,A, 36 months,debt_consolidation,MORTGAGE,CA,68.0,684.0,0
25000.0,125000.0,12.11,6 years,B, 36 months,other,MORTGAGE,TX,60.2,689.0,0
12000.0,80000.0,9.12,6 years,A, 36 months,debt_consolidation,RENT,CA,27.0,699.0,0
15000.0,72000.0,23.4,10+ years,B, 36 months,debt_consolidation,MORTGAGE,AL,62.9,674.0,1
3000.0,37000.0,13.27,10+ years,C, 36 months,debt_consolidation,RENT,NY,16.4,679.0,0
10000.0,102000.0,35.91,10+ years,B, 36 months,home_improvement,MORTGAGE,VA,41.7,674.0,0
27250.0,90000.0,28.11,7 years,E, 60 months,home_improvement,RENT,NY,25.4,759.0,0
6600.0,33000.0,16.47,10+ years,B, 36 months,credit_card,MORTGAGE,FL,85.3,664.0,0
18000.0,53000.0,22.37,1 year,E, 60 months,debt_consolidation,MORTGAGE,CT,93.3,684.0,0
2000.0,35000.0,32.78,8 years,D, 36 months,other,RENT,FL,46.3,694.0,0
2700.0,52832.0,18.79,7 years,C, 36 months,debt_consolidation,RENT,CO,83.2,664.0,0
20000.0,90000.0,2.83,1 year,A, 36 months,credit_card,MORTGAGE,IL,34.2,739.0,0
11500.0,73000.0,13.78,< 1 year,B, 60 months,debt_consolidation,MORTGAGE,FL,22.3,714.0,0
20000.0,75300.0,21.18,8 years,C, 60 months,debt_consolidation,MORTGAGE,WA,54.4,724.0,0
8000.0,45000.0,1.87,10+ years,A, 36 months,debt_consolidation,RENT,CA,22.6,789.0,1
9000.0,105000.0,24.33,10+ years,A, 36 months,debt_consolidation,MORTGAGE,KS,69.5,734.0,0
28000.0,135000.0,19.95,1 year,B, 36 months,credit_card,RENT,KS,66.9,669.0,0
20000.0,100000.0,20.76,5 years,B, 36 months,credit_card,MORTGAGE,NE,59.3,674.0,0
35000.0,135000.0,14.27,3 years,E, 60 months,major_purchase,MORTGAGE,CO,35.7,714.0,1
10000.0,105000.0,8.74,8 years,C, 36 months,debt_consolidation,OWN,PA,70.2,684.0,0
9600.0,59000.0,28.78,2 years,B, 36 months,credit_card,RENT,NJ,38.9,714.0,0
5000.0,42000.0,23.4,10+ years,B, 36 months,debt_consolidation,MORTGAGE,CA,36.4,679.0,0
15525.0,53000.0,9.42,4 years,F, 60 months,home_improvement,MORTGAGE,GA,10.0,664.0,1
5000.0,55000.0,15.4,10+ years,C, 36 months,debt_consolidation,MORTGAGE,MD,22.7,724.0,0
24500.0,68000.0,25.73,10+ years,E, 36 months,debt_consolidation,MORTGAGE,NJ,68.4,669.0,1
10000.0,110000.0,31.02,2 years,B, 36 months,home_improvement,MORTGAGE,CA,54.7,704.0,0
13000.0,85000.0,12.78,4 years,A, 36 months,debt_consolidation,MORTGAGE,NY,4.0,764.0,0
6900.0,51000.0,4.39,10+ years,D, 36 months,debt_consolidation,RENT,CA,53.2,679.0,0
7000.0,75000.0,22.51,9 years,B, 36 months,debt_consolidation,RENT,FL,77.5,684.0,0
12000.0,66081.0,34.51,1 year,C, 60 months,credit_card,MORTGAGE,TX,97.2,684.0,0
19200.0,85000.0,17.32,8 years,B, 60 months,debt_consolidation,MORTGAGE,NY,77.8,714.0,1
6000.0,47353.0,18.17,< 1 year,A, 36 months,debt_consolidation,MORTGAGE,LA,50.1,719.0,1
15000.0,67078.0,21.37,10+ years,A, 36 months,debt_consolidation,MORTGAGE,CA,46.8,684.0,0
35000.0,108000.0,31.0,10+ years,D, 60 months,debt_consolidation,RENT,IL,81.2,709.0,0
5000.0,48000.0,17.33,10+ years,C, 36 months,home_improvement,OWN,NY,19.4,689.0,0
4800.0,40000.0,35.41,1 year,D, 36 months,debt_consolidation,MORTGAGE,MO,82.1,684.0,0
15000.0,42000.0,17.2,10+ years,C, 60 months,credit_card,RENT,MA,63.6,684.0,0
12000.0,58000.0,22.43,10+ years,C, 36 months,debt_consolidation,MORTGAGE,PA,70.0,694.0,0
10000.0,24000.0,11.16,< 1 year,B, 36 months,credit_card,RENT,MI,43.4,664.0,1
16000.0,65000.0,21.16,6 years,B, 60 months,debt_consolidation,RENT,FL,53.9,709.0,1
17500.0,125000.0,21.15,10+ years,A, 36 months,debt_consolidation,MORTGAGE,NJ,43.1,719.0,0
7500.0,68000.0,13.59,9 years,B, 36 months,debt_consolidation,RENT,OH,13.1,714.0,0
22000.0,55000.0,29.45,6 years,G, 36 months,credit_card,OWN,VA,75.8,664.0,0
11200.0,95000.0,22.32,10+ years,C, 36 months,debt_consolidation,MORTGAGE,IL,71.7,664.0,0
5000.0,84000.0,14.07,6 years,C, 36 months,debt_consolidation,MORTGAGE,KY,86.7,699.0,0
5000.0,56000.0,13.82,10+ years,A, 36 months,debt_consolidation,RENT,MA,54.2,714.0,0
9000.0,57000.0,20.29,5 years,C, 36 months,credit_card,MORTGAGE,MN,49.4,684.0,0
2650.0,26750.0,17.86,10+ years,E, 36 months,other,RENT,NY,52.0,689.0,1
8000.0,72800.0,17.44,10+ years,A, 36 months,credit_card,MORTGAGE,KY,30.5,734.0,0
16200.0,45000.0,15.81,10+ years,E, 60 months,debt_consolidation,RENT,MA,95.7,699.0,0
35000.0,120000.0,19.77,10+ years,D, 60 months,debt_consolidation,MORTGAGE,NY,76.4,694.0,1
8000.0,106500.0,28.19,8 years,A, 36 months,credit_card,MORTGAGE,NC,66.0,724.0,0
10000.0,31200.0,11.5,4 years,C, 36 months,debt_consolidation,RENT,CA,42.3,674.0,0
8000.0,75000.0,39.6,10+ years,C, 36 months,debt_consolidation,MORTGAGE,OH,80.8,714.0,0
20000.0,150000.0,35.71,10+ years,A, 36 months,debt_consolidation,OWN,NJ,90.3,709.0,0
34000.0,100000.0,23.03,10+ years,B, 36 months,credit_card,RENT,CA,39.2,694.0,0
15000.0,76000.0,20.5,1 year,C, 60 months,credit_card,RENT,NJ,86.9,664.0,1
32000.0,91162.0,19.73,10+ years,D, 36 months,debt_consolidation,RENT,IL,59.0,729.0,0
35000.0,112000.0,26.56,10+ years,B, 36 months,debt_consolidation,MORTGAGE,OH,81.7,719.0,0
2800.0,33000.0,23.24,< 1 year,E, 36 months,debt_consolidation,RENT,AZ,46.6,664.0,0
22250.0,60000.0,10.76,10+ years,C, 60 months,credit_card,MORTGAGE,WV,50.3,734.0,0
13200.0,85000.0,22.38,5 years,B, 60 months,debt_consolidation,MORTGAGE,GA,53.8,724.0,0
18000.0,80000.0,23.4,10+ years,A, 36 months,debt_consolidation,MORTGAGE,FL,37.7,729.0,0
10000.0,72000.0,5.45,1 year,A, 36 months,debt_consolidation,RENT,CA,30.7,749.0,0
15125.0,45000.0,14.05,10+ years,D, 60 months,debt_consolidation,RENT,CA,89.2,674.0,0
8000.0,155000.0,16.79,9 years,C, 36 months,moving,MORTGAGE,FL,71.9,704.0,0
7500.0,45000.0,38.13,10+ years,C, 36 months,debt_consolidation,MORTGAGE,TX,30.0,694.0,0
13000.0,50000.0,16.63,3 years,C, 36 months,credit_card,RENT,NV,58.2,669.0,0
20000.0,77000.0,20.36,8 years,C, 36 months,debt_consolidation,RENT,WA,73.7,664.0,0
22000.0,67000.0,25.02,8 years,B, 60 months,debt_consolidation,MORTGAGE,OH,78.3,699.0,0
18400.0,40000.0,31.32,2 years,F, 60 months,major_purchase,RENT,SC,58.7,674.0,1
3500.0,63500.0,19.73,10+ years,B, 36 months,credit_card,OWN,AR,40.8,669.0,0
32125.0,105000.0,24.75,7 years,C, 36 months,debt_consolidation,MORTGAGE,TN,23.2,754.0,0
11150.0,45750.0,29.95,10+ years,C, 36 months,home_improvement,MORTGAGE,TX,56.9,714.0,1
34800.0,95000.0,10.02,10+ years,A, 36 months,credit_card,MORTGAGE,TX,62.9,699.0,0
8000.0,36000.0,16.7,2 years,C, 36 months,debt_consolidation,RENT,CT,60.1,674.0,0
24000.0,82744.0,18.1,10+ years,B, 36 months,credit_card,OWN,TX,74.0,734.0,0
6000.0,35000.0,13.2,3 years,B, 36 months,credit_card,MORTGAGE,FL,73.2,664.0,0
5000.0,90000.0,17.99,7 years,A, 36 months,other,OWN,CA,54.9,734.0,0
1400.0,29965.0,33.0,8 years,C, 36 months,moving,RENT,NH,40.2,664.0,0
10000.0,50000.0,17.74,5 years,C, 36 months,major_purchase,RENT,MD,48.1,669.0,1
15300.0,45000.0,26.37,2 years,G, 60 months,debt_consolidation,MORTGAGE,CA,38.9,684.0,1
9650.0,60000.0,11.96,10+ years,A, 36 months,debt_consolidation,MORTGAGE,MI,35.2,739.0,0
19800.0,45000.0,22.24,9 years,E, 60 months,debt_consolidation,MORTGAGE,NE,62.2,669.0,1
33600.0,70000.0,16.53,5 years,F, 60 months,debt_consolidation,MORTGAGE,OH,80.6,674.0,1
10000.0,60000.0,23.68,4 years,B, 36 months,debt_consolidation,RENT,NJ,44.2,674.0,0
20000.0,71500.0,21.5,9 years,A, 36 months,credit_card,RENT,CA,81.2,704.0,0
25000.0,100000.0,24.37,10+ years,B, 60 months,debt_consolidation,MORTGAGE,OH,43.3,704.0,0
24100.0,52416.0,26.5,10+ years,D, 60 months,credit_card,MORTGAGE,TN,82.6,694.0,0
12000.0,58000.0,34.22,7 years,B, 36 months,credit_card,MORTGAGE,FL,43.6,714.0,0
11425.0,38000.0,36.36,8 years,D, 36 months,debt_consolidation,MORTGAGE,TX,51.5,674.0,1
5200.0,47500.0,26.36,2 years,C, 36 months,debt_consolidation,RENT,MO,35.3,724.0,0
35000.0,360000.0,8.67,6 years,A, 36 months,debt_consolidation,MORTGAGE,TX,83.0,704.0,1
4000.0,40000.0,38.85,3 years,C, 36 months,debt_consolidation,RENT,CA,79.5,674.0,0
35000.0,130000.0,21.9,10+ years,C, 36 months,credit_card,RENT,GA,64.8,689.0,0
20000.0,200000.0,8.15,1 year,B, 36 months,credit_card,RENT,CA,14.8,679.0,0
5400.0,66000.0,38.04,8 years,C, 36 months,home_improvement,MORTGAGE,TX,90.6,674.0,0
5000.0,38000.0,5.62,9 years,B, 36 months,other,MORTGAGE,TX,21.5,679.0,0
14000.0,150000.0,23.35,2 years,B, 60 months,credit_card,RENT,CA,56.4,694.0,0
24000.0,56000.0,16.37,10+ years,B, 60 months,credit_card,MORTGAGE,NC,41.5,704.0,0
22600.0,53700.0,28.41,10+ years,B, 36 months,debt_consolidation,MORTGAGE,FL,57.8,729.0,0
5000.0,50000.0,29.72,2 years,C, 36 months,debt_consolidation,RENT,CA,52.4,699.0,0
12000.0,47000.0,19.13,2 years,A, 36 months,debt_consolidation,MORTGAGE,TX,5.8,734.0,0
18000.0,53000.0,28.8,10+ years,C, 60 months,debt_consolidation,RENT,CA,83.6,689.0,0
35000.0,225000.0,16.09,< 1 year,E, 60 months,credit_card,MORTGAGE,CA,94.3,664.0,0
8000.0,79000.0,26.46,10+ years,B, 36 months,debt_consolidation,RENT,LA,62.5,679.0,0
16200.0,120000.0,19.14,10+ years,C, 60 months,credit_card,OWN,FL,33.5,714.0,0
20000.0,120000.0,13.27,10+ years,A, 36 months,debt_consolidation,MORTGAGE,HI,21.7,699.0,0
10000.0,100000.0,14.36,3 years,C, 36 months,debt_consolidation,RENT,MI,58.7,669.0,1
10000.0,43875.0,19.75,5 years,E, 60 months,home_improvement,MORTGAGE,MO,52.2,669.0,0
25000.0,65000.0,27.06,7 years,B, 36 months,debt_consolidation,RENT,CA,60.3,689.0,0
20000.0,58000.0,31.24,10+ years,B, 36 months,debt_consolidation,OWN,TX,91.0,684.0,0
11000.0,68350.0,10.52,3 years,B, 36 months,credit_card,RENT,NY,53.0,674.0,1
32000.0,135000.0,11.64,2 years,A, 36 months,credit_card,MORTGAGE,ME,21.3,739.0,0
3000.0,60000.0,6.4,10+ years,B, 36 months,debt_consolidation,MORTGAGE,TN,24.9,694.0,0
35000.0,120000.0,21.29,< 1 year,D, 60 months,debt_consolidation,MORTGAGE,OH,59.6,704.0,0
16000.0,90000.0,35.39,8 years,B, 60 months,debt_consolidation,RENT,HI,7.7,769.0,0
12000.0,52000.0,19.78,9 years,B, 36 months,debt_consolidation,MORTGAGE,TX,38.0,749.0,0
15000.0,38000.0,19.93,3 years,B, 60 months,debt_consolidation,MORTGAGE,NC,74.6,689.0,0
25000.0,87000.0,28.33,10+ years,D, 60 months,debt_consolidation,MORTGAGE,OH,55.2,704.0,0
8000.0,68000.0,7.59,9 years,A, 36 months,home_improvement,MORTGAGE,MD,23.5,779.0,0
9000.0,30000.0,22.04,1 year,G, 36 months,debt_consolidation,RENT,OH,83.0,664.0,1
35000.0,102000.0,8.53,< 1 year,D, 60 months,credit_card,RENT,CA,72.0,664.0,0
30000.0,260000.0,11.99,1 year,B, 36 months,credit_card,MORTGAGE,NY,37.6,724.0,0
5000.0,70916.0,21.0,2 years,B, 36 months,debt_consolidation,MORTGAGE,CO,22.0,684.0,0
21000.0,105000.0,14.02,5 years,C, 60 months,credit_card,OWN,NY,81.2,679.0,0
6025.0,60000.0,17.24,10+ years,B, 36 months,debt_consolidation,RENT,MA,47.9,664.0,0
20400.0,42000.0,27.54,10+ years,C, 60 months,debt_consolidation,RENT,RI,69.7,684.0,0
24000.0,68000.0,29.05,< 1 year,D, 36 months,debt_consolidation,OWN,TX,49.2,674.0,0
6000.0,22000.0,20.4,1 year,A, 36 months,debt_consolidation,RENT,CA,40.9,699.0,0
20000.0,74000.0,13.17,10+ years,B, 36 months,debt_consolidation,MORTGAGE,OK,29.2,704.0,0
4200.0,48000.0,14.15,10+ years,A, 36 months,debt_consolidation,MORTGAGE,FL,37.0,724.0,1
15000.0,45000.0,32.87,10+ years,B, 60 months,debt_consolidation,RENT,CA,49.3,669.0,0
10800.0,43000.0,30.2,< 1 year,D, 60 months,credit_card,RENT,CT,76.2,684.0,0
35000.0,174973.81,21.53,10+ years,C, 60 months,debt_consolidation,MORTGAGE,PA,41.2,689.0,0
5000.0,66600.0,18.43,10+ years,A, 36 months,credit_card,MORTGAGE,ME,70.7,704.0,0
7000.0,35000.0,19.2,7 years,C, 36 months,debt_consolidation,RENT,CA,73.9,664.0,0
18000.0,56178.0,26.75,3 years,B, 60 months,debt_consolidation,RENT,MD,27.6,784.0,0
30000.0,196800.0,10.43,1 year,F, 60 months,debt_consolidation,RENT,WA,79.2,709.0,1
10000.0,37400.0,38.86,10+ years,D, 60 months,debt_consolidation,MORTGAGE,OH,61.9,679.0,0
15000.0,110000.0,7.28,10+ years,C, 60 months,credit_card,MORTGAGE,PA,50.3,689.0,0
8000.0,100000.0,25.38,2 years,A, 36 months,debt_consolidation,MORTGAGE,KS,64.1,684.0,0
6000.0,80000.0,6.93,10+ years,A, 36 months,debt_consolidation,MORTGAGE,OR,47.8,689.0,0
16000.0,50000.0,17.76,10+ years,C, 60 months,debt_consolidation,MORTGAGE,PA,36.7,699.0,0
16000.0,65500.0,26.13,10+ years,C, 60 months,credit_card,MORTGAGE,NC,89.3,709.0,0
32200.0,70000.0,23.54,5 years,C, 60 months,credit_card,RENT,CA,64.2,674.0,0
9000.0,65000.0,21.05,< 1 year,B, 36 months,debt_consolidation,MORTGAGE,KY,35.3,674.0,0
10225.0,58000.0,19.68,10+ years,C, 36 months,debt_consolidation,MORTGAGE,MT,27.6,689.0,0
35000.0,101000.0,20.71,10+ years,E, 60 months,major_purchase,OWN,TX,77.1,679.0,1
13200.0,30000.0,24.85,< 1 year,C, 60 months,debt_consolidation,OWN,CA,44.9,689.0,0
27500.0,55000.0,23.26,10+ years,F, 60 months,debt_consolidation,MORTGAGE,NY,84.3,704.0,0
20000.0,85000.0,11.48,5 years,B, 36 months,debt_consolidation,MORTGAGE,MI,45.9,704.0,1
13000.0,125000.0,29.58,4 years,B, 36 months,debt_consolidation,OWN,MN,64.0,674.0,0
20000.0,70000.0,15.19,6 years,C, 36 months,credit_card,RENT,OR,66.6,674.0,1
14000.0,70000.0,19.75,2 years,E, 60 months,other,OWN,NY,59.8,664.0,0
35000.0,125000.0,14.72,10+ years,C, 36 months,debt_consolidation,MORTGAGE,CA,82.8,694.0,0
12000.0,40000.0,23.98,4 years,C, 36 months,debt_consolidation,MORTGAGE,AZ,48.1,694.0,0
3200.0,29000.0,22.52,2 years,B, 36 months,debt_consolidation,MORTGAGE,MN,20.9,694.0,0
12000.0,50000.0,19.56,5 years,B, 36 months,debt_consolidation,RENT,CA,39.7,694.0,0
3000.0,42000.0,25.17,3 years,C, 36 months,debt_consolidation,RENT,CA,36.9,669.0,0
5000.0,40000.0,26.7,< 1 year,C, 36 months,debt_consolidation,OWN,GA,67.6,674.0,1
20000.0,46000.0,31.23,5 years,C, 60 months,debt_consolidation,MORTGAGE,NY,42.9,689.0,0
25000.0,120000.0,26.79,10+ years,C, 36 months,credit_card,OWN,TX,70.5,664.0,1
14500.0,150000.0,10.97,10+ years,B, 36 months,credit_card,MORTGAGE,CA,26.0,689.0,0
17275.0,50000.0,34.18,8 years,C, 36 months,debt_consolidation,OWN,IL,53.1,694.0,0
4000.0,27000.0,16.62,< 1 year,D, 36 months,vacation,RENT,TX,36.3,679.0,0
6000.0,106000.0,39.49,10+ years,B, 36 months,debt_consolidation,MORTGAGE,NJ,66.8,709.0,1
5000.0,50000.0,29.09,4 years,C, 36 months,other,MORTGAGE,TN,18.9,669.0,0
30000.0,150000.0,26.23,8 years,D, 36 months,other,RENT,NY,68.5,699.0,1
28000.0,100000.0,22.52,10+ years,C, 60 months,credit_card,MORTGAGE,SC,81.0,679.0,1
9000.0,50000.0,25.78,10+ years,B, 36 months,debt_consolidation,MORTGAGE,NC,47.0,669.0,0
25000.0,65000.0,13.68,10+ years,D, 60 months,debt_consolidation,MORTGAGE,NJ,59.2,674.0,0
17000.0,96000.0,16.68,10+ years,E, 60 months,debt_consolidation,MORTGAGE,GA,42.3,729.0,0
24000.0,85000.0,12.33,10+ years,A, 60 months,credit_card,MORTGAGE,CT,45.6,699.0,0
14400.0,80000.0,21.65,7 years,C, 60 months,debt_consolidation,MORTGAGE,CA,80.6,704.0,0
6000.0,70000.0,24.1,8 years,C, 36 months,debt_consolidation,MORTGAGE,OH,37.3,704.0,1
10000.0,32000.0,22.84,3 years,C, 60 months,debt_consolidation,RENT,OR,77.1,669.0,0
30000.0,140000.0,10.87,10+ years,C, 36 months,home_improvement,MORTGAGE,NC,41.4,684.0,0
14000.0,69000.0,20.96,3 years,D, 60 months,debt_consolidation,RENT,CA,63.5,664.0,1
15000.0,65000.0,5.52,3 years,D, 60 months,debt_consolidation,RENT,GA,11.3,689.0,1
20000.0,82000.0,6.35,9 years,A, 60 months,debt_consolidation,MORTGAGE,VA,26.3,764.0,0
12800.0,60000.0,37.86,7 years,D, 60 months,debt_consolidation,OWN,MS,63.2,674.0,0
10000.0,7600000.0,0.09,3 years,A, 36 months,home_improvement,MORTGAGE,SC,15.7,704.0,0
12800.0,59000.0,19.53,10+ years,A, 36 months,credit_card,MORTGAGE,IL,71.4,689.0,0
22800.0,60000.0,15.44,10+ years,F, 60 months,debt_consolidation,MORTGAGE,WI,20.9,664.0,0
10500.0,120000.0,30.46,10+ years,C, 36 months,home_improvement,MORTGAGE,IL,46.6,714.0,0
30000.0,175000.0,34.51,< 1 year,B, 60 months,debt_consolidation,RENT,NJ,70.0,684.0,0
7200.0,85000.0,19.36,3 years,C, 36 months,home_improvement,OWN,NC,11.6,744.0,1
35000.0,500000.0,8.61,4 years,E, 60 months,home_improvement,MORTGAGE,GA,50.9,684.0,0
20000.0,79826.0,12.6,2 years,B, 36 months,debt_consolidation,RENT,MD,60.8,674.0,0
5000.0,50000.0,11.09,< 1 year,A, 36 months,credit_card,OWN,TX,40.1,694.0,0
15000.0,46560.0,20.52,6 years,F, 60 months,credit_card,RENT,OH,54.4,669.0,0
12000.0,39000.0,4.92,3 years,D, 60 months,major_purchase,RENT,CA,12.5,719.0,0
11000.0,40000.0,32.1,6 years,C, 36 months,debt_consolidation,RENT,CO,57.5,734.0,0
10000.0,78000.0,13.72,< 1 year,D, 60 months,car,RENT,NY,68.0,664.0,0
25000.0,85000.0,25.99,4 years,D, 60 months,debt_consolidation,MORTGAGE,IL,78.9,679.0,0
5500.0,26000.0,11.63,3 years,C, 36 months,credit_card,RENT,PA,68.1,709.0,0
4000.0,37000.0,15.28,< 1 year,C, 36 months,debt_consolidation,RENT,IN,17.5,689.0,0
10000.0,125000.0,30.71,9 years,C, 36 months,vacation,MORTGAGE,OH,95.1,684.0,0
4000.0,80000.0,22.26,5 years,C, 36 months,renewable_energy,RENT,NY,83.3,669.0,0
30000.0,80000.0,20.25,9 years,C, 60 months,debt_consolidation,MORTGAGE,IL,45.9,674.0,0
4500.0,17000.0,10.38,2 years,B, 36 months,car,RENT,CA,59.4,699.0,0
10000.0,120000.0,6.39,6 years,A, 36 months,debt_consolidation,MORTGAGE,TX,26.8,729.0,1
16000.0,74000.0,15.65,1 year,B, 60 months,credit_card,RENT,TX,69.5,684.0,0
18200.0,43290.0,13.11,10+ years,D, 60 months,home_improvement,MORTGAGE,MI,39.3,739.0,1
14000.0,75000.0,14.41,4 years,B, 36 months,credit_card,MORTGAGE,GA,40.2,694.0,1
20000.0,104000.0,8.0,10+ years,B, 36 months,credit_card,OWN,TX,19.8,669.0,0
18000.0,60000.0,18.72,5 years,C, 36 months,debt_consolidation,MORTGAGE,WA,73.8,674.0,0
35000.0,130963.9,23.53,6 years,B, 60 months,debt_consolidation,MORTGAGE,WA,82.4,704.0,0
8400.0,61000.0,15.74,6 years,C, 36 months,home_improvement,MORTGAGE,NH,42.4,704.0,0
5000.0,40000.0,11.91,7 years,B, 36 months,home_improvement,MORTGAGE,PA,39.3,674.0,0
