loan_amnt,annual_inc,dti,emp_length,grade,term,purpose,home_ownership,state,revol_util,fico,default
12750.0,35000.0,16.56,1 year,C, 36 months,debt_consolidation,RENT,AZ,101.9,694.0,0
11500.0,28000.0,21.35,9 years,B, 36 months,debt_consolidation,RENT,NJ,60.3,709.0,0
7200.0,84950.0,4.55,10+ years,C, 36 months,debt_consolidation,RENT,CO,0.0,669.0,0
5350.0,65000.0,7.27,1 year,E, 36 months,debt_consolidation,OWN,OR,40.0,684.0,0
17000.0,65000.0,33.31,10+ years,C, 60 months,debt_consolidation,MORTGAGE,SC,35.1,734.0,1
35000.0,96000.0,20.05,10+ years,C, 60 months,debt_consolidation,MORTGAGE,AL,55.7,684.0,0
15000.0,42000.0,13.94,2 years,C, 36 months,credit_card,MORTGAGE,KS,40.4,664.0,0
12500.0,45000.0,17.97,8 years,B, 36 months,credit_card,RENT,NC,60.3,714.0,0
12000.0,38000.0,21.1,10+ years,C, 36 months,debt_consolidation,MORTGAGE,NE,61.6,679.0,0
18850.0,90152.0,11.01,10+ years,A, 36 months,debt_consolidation,OWN,GA,41.7,719.0,0
28000.0,145000.0,11.28,3 years,A, 36 months,home_improvement,MORTGAGE,GA,57.8,719.0,1
16000.0,50000.0,30.32,10+ years,D, 60 months,debt_consolidation,OWN,MI,67.1,724.0,1
6000.0,50000.0,37.73,< 1 year,A, 36 months,debt_consolidation,OWN,AR,54.8,754.0,0
18000.0,96676.0,36.83,10+ years,B, 36 months,credit_card,MORTGAGE,MS,58.2,704.0,0
19000.0,63000.0,20.46,3 years,A, 36 months,debt_consolidation,RENT,NY,48.1,689.0,0
20000.0,80000.0,21.77,10+ years,C, 60 months,debt_consolidation,MORTGAGE,TX,51.6,734.0,0
28000.0,130000.0,18.6,10+ years,A, 36 months,credit_card,MORTGAGE,VA,38.1,754.0,0
6000.0,50000.0,24.7,4 years,C, 36 months,other,RENT,FL,51.4,704.0,0
13000.0,70000.0,15.82,10+ years,C, 36 months,home_improvement,MORTGAGE,KY,60.9,689.0,0
15000.0,89000.0,15.75,10+ years,A, 36 months,debt_consolidation,MORTGAGE,NV,16.2,724.0,0
10000.0,42000.0,13.97,10+ years,B, 60 months,debt_consolidation,OWN,OH,98.8,669.0,0
10900.0,69000.0,26.16,10+ years,E, 36 months,debt_consolidation,RENT,MN,48.3,669.0,0
3000.0,45000.0,23.01,5 years,B, 36 months,debt_consolidation,RENT,FL,41.0,664.0,0
15000.0,40000.0,6.81,< 1 year,B, 36 months,debt_consolidation,MORTGAGE,PA,37.8,674.0,0
20000.0,105000.0,18.93,7 years,C, 60 months,credit_card,MORTGAGE,FL,49.0,664.0,0
20000.0,40000.0,26.52,2 years,B, 36 months,debt_consolidation,RENT,CA,67.9,669.0,0
24575.0,160000.0,14.09,3 years,D, 36 months,credit_card,RENT,CA,83.3,664.0,0
3200.0,22000.0,27.55,2 years,C, 36 months,debt_consolidation,RENT,FL,41.8,689.0,0
3900.0,75000.0,19.28,6 years,B, 36 months,credit_card,MORTGAGE,TX,62.6,699.0,0
20000.0,60000.0,5.92,7 years,C, 60 months,debt_consolidation,RENT,CA,60.3,664.0,0
6050.0,32000.0,25.13,10+ years,C, 36 months,debt_consolidation,MORTGAGE,TN,80.0,674.0,0
3100.0,36000.0,17.97,10+ years,C, 36 months,credit_card,MORTGAGE,TN,73.2,684.0,0
31500.0,101000.0,15.78,6 years,B, 36 months,debt_consolidation,MORTGAGE,GA,62.7,734.0,0
2900.0,98000.0,18.41,8 years,B, 36 months,credit_card,RENT,VA,11.0,679.0,0
13000.0,85800.0,4.73,10+ years,A, 36 months,credit_card,MORTGAGE,AZ,27.5,749.0,0
11000.0,32000.0,24.46,< 1 year,D, 60 months,debt_consolidation,MORTGAGE,MN,63.3,704.0,0
24500.0,49000.0,27.95,10+ years,C, 60 months,debt_consolidation,MORTGAGE,NC,74.9,704.0,0
8000.0,50000.0,19.81,9 years,B, 36 months,debt_consolidation,MORTGAGE,FL,41.9,694.0,1
6000.0,90857.0,16.85,6 years,A, 36 months,credit_card,OWN,MD,26.7,769.0,0
10000.0,100000.0,19.1,10+ years,B, 36 months,debt_consolidation,RENT,FL,64.4,684.0,0
35000.0,170000.0,16.61,10+ years,C, 60 months,debt_consolidation,MORTGAGE,OH,73.9,699.0,0
15600.0,120000.0,8.32,9 years,B, 36 months,debt_consolidation,RENT,IL,77.1,674.0,1
12000.0,80000.0,8.18,10+ years,A, 36 months,debt_consolidation,OWN,PA,4.8,799.0,0
14000.0,65000.0,16.6,10+ years,B, 60 months,debt_consolidation,MORTGAGE,FL,11.2,724.0,0
12000.0,67524.0,12.32,2 years,D, 60 months,debt_consolidation,RENT,VA,6.4,699.0,1
25000.0,50000.0,16.71,1 year,E, 60 months,debt_consolidation,RENT,FL,47.6,699.0,1
6400.0,38000.0,32.41,1 year,C, 36 months,debt_consolidation,MORTGAGE,OH,78.7,674.0,1
12600.0,30000.0,27.57,< 1 year,D, 60 months,credit_card,RENT,GA,66.1,674.0,0
12375.0,24778.0,25.1,8 years,B, 36 months,debt_consolidation,MORTGAGE,NC,75.0,704.0,0
35000.0,135000.0,19.8,10+ years,C, 60 months,debt_consolidation,MORTGAGE,PA,51.0,724.0,0
35000.0,192000.0,18.51,10+ years,A, 36 months,credit_card,MORTGAGE,NJ,18.0,769.0,0
8000.0,20000.0,34.51,1 year,C, 36 months,debt_consolidation,OWN,AR,76.3,679.0,1
7975.0,56000.0,5.55,10+ years,D, 36 months,debt_consolidation,OWN,TX,35.1,664.0,1
24750.0,117800.0,34.73,10+ years,D, 60 months,debt_consolidation,MORTGAGE,OR,85.6,694.0,1
15400.0,62000.0,10.01,2 years,A, 36 months,credit_card,OWN,FL,56.4,724.0,0
8000.0,129000.0,9.62,9 years,B, 36 months,credit_card,MORTGAGE,AZ,48.5,689.0,0
17000.0,93680.0,17.57,10+ years,A, 36 months,debt_consolidation,RENT,TX,23.3,724.0,0
20000.0,64000.0,18.75,6 years,A, 36 months,debt_consolidation,MORTGAGE,VA,47.1,724.0,0
6500.0,80000.0,14.27,4 years,B, 36 months,credit_card,MORTGAGE,SC,56.0,689.0,0
6000.0,55000.0,14.73,5 years,B, 36 months,debt_consolidation,RENT,CA,56.7,664.0,0
5000.0,80000.0,25.2,10+ years,C, 36 months,debt_consolidation,MORTGAGE,TX,66.9,684.0,0
35000.0,104000.0,25.98,10+ years,C, 60 months,debt_consolidation,OWN,WV,40.1,694.0,0
16000.0,42000.0,18.97,1 year,B, 60 months,debt_consolidation,MORTGAGE,TX,54.6,714.0,0
22000.0,48000.0,19.0,10+ years,B, 60 months,debt_consolidation,MORTGAGE,GA,43.5,714.0,0
3800.0,110000.0,14.51,8 years,D, 36 months,debt_consolidation,MORTGAGE,GA,48.4,694.0,0
4000.0,54000.0,29.91,10+ years,B, 36 months,credit_card,MORTGAGE,TX,31.6,664.0,0
28800.0,65000.0,23.14,2 years,C, 60 months,debt_consolidation,MORTGAGE,LA,44.8,694.0,0
18475.0,44000.0,16.01,10+ years,C, 36 months,debt_consolidation,MORTGAGE,FL,49.6,674.0,0
11400.0,30000.0,32.32,< 1 year,C, 60 months,credit_card,RENT,OH,15.6,714.0,0
5000.0,32000.0,24.52,4 years,B, 36 months,credit_card,RENT,CA,32.7,664.0,0
24000.0,152500.0,10.09,5 years,B, 60 months,credit_card,MORTGAGE,NY,62.5,744.0,0
10000.0,35000.0,24.25,5 years,A, 36 months,debt_consolidation,RENT,IL,18.4,739.0,0
10000.0,40000.0,17.55,6 years,C, 36 months,debt_consolidation,MORTGAGE,FL,50.9,719.0,0
10000.0,240000.0,10.16,10+ years,C, 36 months,debt_consolidation,MORTGAGE,NY,98.0,669.0,0
12000.0,45000.0,18.56,3 years,B, 36 months,credit_card,MORTGAGE,AZ,62.0,669.0,0
7200.0,100000.0,22.68,9 years,C, 36 months,other,MORTGAGE,MI,83.0,674.0,0
7425.0,23000.0,22.18,1 year,D, 36 months,debt_consolidation,RENT,OH,83.7,699.0,0
2400.0,30000.0,13.72,8 years,B, 36 months,debt_consolidation,OWN,AL,5.0,789.0,1
12000.0,40000.0,9.17,6 years,C, 60 months,credit_card,MORTGAGE,WA,55.4,674.0,0
22000.0,65000.0,9.58,< 1 year,A, 36 months,debt_consolidation,RENT,LA,71.9,704.0,0
10000.0,60000.0,12.38,8 years,C, 36 months,debt_consolidation,OWN,MO,40.7,664.0,1
23800.0,50000.0,34.01,5 years,E, 60 months,credit_card,MORTGAGE,MO,56.3,679.0,0
10200.0,30000.0,8.28,5 years,C, 36 months,house,RENT,CA,31.2,664.0,0
8000.0,70000.0,18.7,10+ years,C, 36 months,vacation,MORTGAGE,FL,66.2,689.0,1
10000.0,45000.0,14.43,4 years,E, 60 months,debt_consolidation,MORTGAGE,GA,65.9,669.0,0
35000.0,149124.0,24.25,1 year,B, 36 months,home_improvement,MORTGAGE,UT,75.2,724.0,0
20000.0,110000.0,23.53,10+ years,B, 60 months,home_improvement,MORTGAGE,CA,57.2,724.0,0
30000.0,135000.0,12.92,2 years,B, 60 months,debt_consolidation,MORTGAGE,CA,34.6,704.0,1
10000.0,52000.0,5.05,2 years,B, 36 months,credit_card,RENT,CA,26.6,669.0,0
5000.0,60000.0,32.89,10+ years,D, 36 months,credit_card,RENT,IL,71.5,674.0,0
29200.0,68000.0,14.83,< 1 year,A, 36 months,debt_consolidation,OWN,TX,18.2,784.0,0
7700.0,73011.0,33.02,3 years,C, 36 months,debt_consolidation,RENT,NV,60.7,679.0,0
10000.0,75000.0,17.71,< 1 year,B, 36 months,debt_consolidation,MORTGAGE,CA,42.6,674.0,0
14000.0,45000.0,28.83,4 years,E, 60 months,credit_card,RENT,WI,82.6,679.0,1
16800.0,50000.0,6.87,5 years,C, 60 months,debt_consolidation,RENT,PA,41.7,679.0,0
5000.0,180000.0,15.82,< 1 year,A, 36 months,debt_consolidation,MORTGAGE,CO,69.3,684.0,1
35000.0,255000.0,8.85,9 years,C, 60 months,debt_consolidation,MORTGAGE,CA,73.0,724.0,0
15000.0,75000.0,14.59,2 years,D, 60 months,debt_consolidation,MORTGAGE,AZ,55.5,669.0,1
10000.0,62000.0,23.42,10+ years,A, 36 months,credit_card,MORTGAGE,TX,43.4,759.0,0
10000.0,85000.0,20.85,10+ years,A, 36 months,major_purchase,MORTGAGE,FL,40.9,709.0,0
13850.0,33000.0,8.65,5 years,E, 60 months,debt_consolidation,MORTGAGE,RI,43.5,684.0,1
15000.0,80000.0,25.08,10+ years,C, 36 months,debt_consolidation,MORTGAGE,IL,45.0,689.0,0
19200.0,55000.0,11.83,3 years,B, 60 months,other,RENT,CA,35.7,679.0,0
18400.0,75000.0,10.46,7 years,E, 60 months,debt_consolidation,MORTGAGE,IL,52.0,669.0,0
20000.0,68000.0,9.67,10+ years,E, 60 months,debt_consolidation,MORTGAGE,NY,68.6,679.0,0
28000.0,105000.0,18.05,10+ years,C, 60 months,debt_consolidation,OWN,NJ,47.0,714.0,0
11550.0,120000.0,17.24,10+ years,B, 36 months,debt_consolidation,MORTGAGE,CO,71.1,664.0,0
7200.0,56000.0,24.69,4 years,C, 36 months,credit_card,RENT,OH,66.1,679.0,0
10000.0,105000.0,12.8,5 years,B, 36 months,credit_card,RENT,NY,40.3,694.0,0
8500.0,50000.0,24.24,3 years,C, 36 months,debt_consolidation,MORTGAGE,FL,98.1,664.0,0
16000.0,381000.0,17.32,5 years,A, 36 months,home_improvement,MORTGAGE,CT,53.7,744.0,0
14000.0,65000.0,19.22,6 years,A, 36 months,debt_consolidation,RENT,CA,82.0,689.0,0
8875.0,56000.0,29.88,10+ years,D, 36 months,home_improvement,MORTGAGE,TX,41.6,669.0,0
35000.0,90000.0,21.01,2 years,A, 36 months,credit_card,MORTGAGE,TX,48.2,734.0,0
24000.0,110000.0,16.88,10+ years,A, 36 months,debt_consolidation,MORTGAGE,MO,68.0,689.0,0
12600.0,55000.0,12.72,1 year,B, 36 months,debt_consolidation,RENT,NY,70.8,729.0,0
7000.0,58000.0,8.69,4 years,B, 36 months,credit_card,RENT,MI,41.7,674.0,0
34500.0,78000.0,36.68,10+ years,F, 60 months,debt_consolidation,RENT,OR,79.5,674.0,1
10800.0,54500.0,7.73,8 years,C, 60 months,credit_card,RENT,LA,83.7,689.0,0
18000.0,72000.0,24.43,10+ years,B, 60 months,credit_card,MORTGAGE,KY,46.7,689.0,0
6000.0,34000.0,14.33,6 years,B, 36 months,debt_consolidation,RENT,MI,42.7,684.0,0
20525.0,76000.0,18.05,< 1 year,C, 60 months,debt_consolidation,MORTGAGE,CA,70.0,679.0,0
18000.0,81000.0,8.07,8 years,B, 36 months,debt_consolidation,RENT,FL,16.9,729.0,1
12000.0,154000.0,5.69,5 years,B, 60 months,home_improvement,MORTGAGE,DE,20.6,749.0,0
16000.0,120000.0,23.64,10+ years,C, 36 months,debt_consolidation,MORTGAGE,VA,88.7,679.0,1
4000.0,48500.0,23.73,10+ years,C, 36 months,other,OWN,TX,30.7,674.0,0
2400.0,36950.0,22.66,5 years,C, 36 months,moving,RENT,PA,90.7,669.0,0
22000.0,105000.0,17.02,5 years,B, 36 months,debt_consolidation,MORTGAGE,IN,54.2,739.0,0
12000.0,60000.0,23.22,10+ years,C, 60 months,debt_consolidation,RENT,FL,18.4,689.0,0
10700.0,41452.0,21.41,10+ years,F, 60 months,home_improvement,MORTGAGE,NC,37.0,689.0,0
28000.0,72000.0,26.38,10+ years,B, 60 months,credit_card,MORTGAGE,KY,58.0,704.0,0
15825.0,44000.0,15.71,< 1 year,E, 60 months,debt_consolidation,MORTGAGE,IL,99.4,679.0,0
13400.0,50000.0,12.31,2 years,F, 60 months,credit_card,RENT,NY,83.4,664.0,0
5000.0,60000.0,24.02,4 years,B, 36 months,home_improvement,RENT,CA,56.3,694.0,0
17425.0,60000.0,33.64,< 1 year,B, 60 months,credit_card,MORTGAGE,FL,74.0,684.0,0
24000.0,71200.0,18.29,3 years,C, 36 months,debt_consolidation,RENT,CA,41.3,684.0,1
3000.0,88000.0,16.3,6 years,B, 36 months,credit_card,MORTGAGE,WY,58.5,694.0,0
8300.0,60000.0,11.06,10+ years,A, 36 months,debt_consolidation,MORTGAGE,CA,42.8,689.0,0
5600.0,80000.0,2.07,6 years,B, 36 months,debt_consolidation,MORTGAGE,CA,22.6,679.0,0
35000.0,125000.0,26.96,10+ years,C, 36 months,credit_card,MORTGAGE,NJ,70.0,714.0,0
35000.0,80000.0,29.1,10+ years,F, 60 months,debt_consolidation,RENT,MO,95.0,669.0,1
3000.0,30000.0,25.92,10+ years,C, 36 months,vacation,RENT,CT,48.8,674.0,0
30000.0,85000.0,37.55,3 years,C, 60 months,debt_consolidation,RENT,NY,57.6,724.0,0
12000.0,69200.0,9.85,10+ years,C, 60 months,credit_card,RENT,MD,63.3,664.0,1
4425.0,40000.0,23.25,7 years,E, 36 months,debt_consolidation,MORTGAGE,MO,75.1,684.0,0
5000.0,58000.0,21.83,10+ years,B, 36 months,home_improvement,MORTGAGE,FL,7.7,724.0,0
15000.0,74000.0,21.97,2 years,C, 36 months,debt_consolidation,RENT,MA,39.0,669.0,0
3525.0,22000.0,26.84,10+ years,C, 36 months,debt_consolidation,OWN,OH,79.7,679.0,0
4000.0,47000.0,6.59,10+ years,D, 36 months,debt_consolidation,RENT,CA,45.7,679.0,0
8750.0,45000.0,24.49,8 years,B, 36 months,debt_consolidation,MORTGAGE,AL,35.2,669.0,0
9000.0,60000.0,28.55,8 years,C, 36 months,credit_card,RENT,WI,69.7,684.0,0
22400.0,95000.0,15.37,10+ years,B, 60 months,credit_card,RENT,MA,43.8,719.0,0
13500.0,51000.0,17.3,4 years,C, 60 months,debt_consolidation,RENT,CO,31.0,694.0,0
18000.0,92000.0,13.98,10+ years,C, 60 months,debt_consolidation,MORTGAGE,MI,7.6,694.0,0
5200.0,27000.0,14.18,1 year,B, 36 months,debt_consolidation,RENT,NJ,49.4,669.0,0
4000.0,125000.0,12.09,6 years,D, 36 months,small_business,MORTGAGE,AR,39.2,664.0,0
12000.0,80000.0,14.7,6 years,B, 36 months,debt_consolidation,RENT,CA,31.4,729.0,0
11200.0,66825.0,23.89,10+ years,C, 60 months,credit_card,OWN,PA,61.5,669.0,0
16000.0,64000.0,6.34,3 years,C, 60 months,debt_consolidation,MORTGAGE,MD,48.0,724.0,0
15000.0,110000.0,9.64,2 years,D, 36 months,debt_consolidation,MORTGAGE,TX,14.0,664.0,0
18000.0,114400.0,14.74,2 years,C, 60 months,debt_consolidation,RENT,PA,95.9,669.0,0
18000.0,100000.0,12.62,9 years,E, 60 months,debt_consolidation,MORTGAGE,NC,66.5,719.0,0
10500.0,60000.0,21.32,3 years,E, 60 months,debt_consolidation,RENT,NY,62.0,679.0,0
14400.0,85000.0,4.25,7 years,C, 60 months,debt_consolidation,MORTGAGE,CT,38.7,664.0,0
4500.0,38305.0,11.15,4 years,B, 36 months,debt_consolidation,MORTGAGE,AR,58.2,664.0,0
21000.0,101635.0,37.75,10+ years,A, 36 months,debt_consolidation,MORTGAGE,TX,40.8,759.0,0
2300.0,48000.0,6.75,3 years,B, 36 months,credit_card,RENT,NY,72.9,679.0,0
15000.0,100000.0,20.44,10+ years,E, 60 months,small_business,OWN,CA,11.2,724.0,0
10000.0,51000.0,17.95,10+ years,A, 36 months,debt_consolidation,RENT,CA,25.4,764.0,0
11200.0,34000.0,17.79,10+ years,C, 60 months,other,OWN,OR,47.7,699.0,0
20000.0,78000.0,14.03,10+ years,A, 36 months,debt_consolidation,MORTGAGE,NV,35.6,739.0,0
3000.0,70000.0,1.29,3 years,C, 36 months,debt_consolidation,RENT,GA,7.9,719.0,0
1500.0,57968.0,9.44,1 year,C, 36 months,moving,MORTGAGE,WA,50.6,664.0,0
5000.0,94000.0,8.21,2 years,B, 36 months,credit_card,RENT,MN,75.0,664.0,0
15000.0,120000.0,12.67,6 years,A, 36 months,debt_consolidation,RENT,CA,45.8,699.0,0
20000.0,125000.0,14.39,7 years,A, 36 months,credit_card,RENT,TX,75.1,704.0,0
1100.0,44370.0,19.58,2 years,C, 36 months,other,RENT,RI,63.0,694.0,0
35000.0,140000.0,32.72,10+ years,D, 60 months,debt_consolidation,MORTGAGE,KS,40.7,759.0,0
17000.0,40000.0,21.81,2 years,B, 36 months,debt_consolidation,RENT,WI,36.4,734.0,0
4000.0,46800.0,32.44,4 years,C, 36 months,debt_consolidation,MORTGAGE,WA,93.0,719.0,0
5225.0,35000.0,5.66,2 years,C, 36 months,debt_consolidation,MORTGAGE,TX,39.4,694.0,0
14400.0,36000.0,9.87,10+ years,D, 60 months,debt_consolidation,RENT,NV,50.0,664.0,0
27000.0,85000.0,26.32,1 year,D, 60 months,debt_consolidation,RENT,TX,52.1,684.0,0
11900.0,35000.0,33.92,< 1 year,F, 60 months,debt_consolidation,MORTGAGE,TN,50.9,704.0,1
6000.0,105000.0,13.35,10+ years,A, 36 months,major_purchase,OWN,NM,44.9,694.0,0
35000.0,220000.0,34.27,10+ years,D, 60 months,debt_consolidation,MORTGAGE,TX,75.4,729.0,0
1000.0,110000.0,12.63,9 years,D, 36 months,debt_consolidation,MORTGAGE,NJ,75.2,694.0,0
20000.0,185000.0,9.65,1 year,B, 60 months,debt_consolidation,RENT,CA,54.7,704.0,0
8000.0,50000.0,8.81,2 years,A, 36 months,major_purchase,RENT,CA,6.0,714.0,0
25000.0,128000.0,16.26,3 years,A, 36 months,credit_card,MORTGAGE,NC,47.8,704.0,0
25000.0,105000.0,29.13,10+ years,E, 60 months,debt_consolidation,MORTGAGE,TX,86.1,674.0,0
14725.0,45000.0,26.05,2 years,D, 60 months,debt_consolidation,OWN,CA,35.6,664.0,0
7700.0,28000.0,31.59,10+ years,C, 36 months,debt_consolidation,OWN,MA,36.2,709.0,0
1000.0,90000.0,24.74,10+ years,C, 36 months,small_business,OWN,PA,83.8,694.0,0
12000.0,75000.0,11.62,< 1 year,B, 36 months,debt_consolidation,MORTGAGE,RI,70.4,664.0,0
30000.0,102500.0,12.01,10+ years,C, 36 months,credit_card,MORTGAGE,TX,68.4,704.0,0
22350.0,57000.0,17.05,2 years,F, 60 months,house,MORTGAGE,FL,51.7,674.0,0
31000.0,62000.0,5.09,10+ years,B, 36 months,home_improvement,MORTGAGE,PA,34.6,714.0,1
22000.0,50000.0,15.53,7 years,C, 60 months,debt_consolidation,RENT,CA,65.4,714.0,0
14000.0,66000.0,25.47,10+ years,B, 36 months,debt_consolidation,MORTGAGE,KY,38.7,689.0,0
12000.0,118248.04,13.39,10+ years,D, 36 months,debt_consolidation,MORTGAGE,CO,80.2,664.0,0
8500.0,50000.0,14.0,3 years,B, 36 months,debt_consolidation,RENT,CA,60.6,689.0,0
15000.0,75000.0,7.46,10+ years,C, 60 months,credit_card,OWN,FL,61.2,664.0,0
35000.0,140000.0,20.32,5 years,D, 60 months,debt_consolidation,RENT,CA,92.3,674.0,0
9150.0,84000.0,24.9,10+ years,B, 36 months,home_improvement,MORTGAGE,NH,41.4,724.0,0
6000.0,73000.0,9.99,2 years,C, 36 months,debt_consolidation,RENT,IN,21.2,694.0,1
21000.0,114000.0,23.76,10+ years,B, 60 months,credit_card,MORTGAGE,VA,96.4,699.0,0
16750.0,60000.0,31.76,5 years,C, 60 months,debt_consolidation,MORTGAGE,OH,44.0,689.0,0
28000.0,230000.0,16.43,2 years,A, 36 months,credit_card,MORTGAGE,PA,74.0,714.0,0
6200.0,43000.0,33.13,9 years,D, 36 months,debt_consolidation,RENT,CO,90.8,704.0,0
35000.0,115000.0,16.48,10+ years,B, 36 months,debt_consolidation,MORTGAGE,CT,36.1,769.0,0
15000.0,85000.0,31.29,10+ years,C, 60 months,debt_consolidation,MORTGAGE,GA,11.1,699.0,0
28000.0,140000.0,9.89,< 1 year,B, 60 months,credit_card,RENT,CA,57.3,699.0,0
21000.0,180000.0,7.07,10+ years,B, 60 months,debt_consolidation,OWN,VA,20.4,699.0,0
12000.0,55000.0,37.55,10+ years,D, 60 months,debt_consolidation,RENT,WI,87.7,679.0,1
5000.0,35000.0,11.69,< 1 year,C, 36 months,debt_consolidation,RENT,NY,36.2,689.0,0
29000.0,84000.0,22.77,10+ years,C, 60 months,debt_consolidation,MORTGAGE,TX,40.6,669.0,0
15600.0,88000.0,4.54,10+ years,C, 60 months,credit_card,MORTGAGE,FL,43.1,689.0,0
17625.0,49000.0,17.38,9 years,F, 36 months,other,OWN,AL,44.1,674.0,1
24000.0,60000.0,24.52,10+ years,C, 60 months,debt_consolidation,RENT,NM,60.0,664.0,0
19600.0,90000.0,7.37,7 years,A, 36 months,debt_consolidation,MORTGAGE,VA,50.7,749.0,0
35000.0,85000.0,1.02,9 years,D, 60 months,home_improvement,MORTGAGE,OK,13.7,729.0,0
24000.0,72750.0,12.36,3 years,B, 36 months,debt_consolidation,MORTGAGE,OR,68.6,664.0,0
11000.0,81000.0,14.27,2 years,B, 60 months,debt_consolidation,RENT,DC,38.7,714.0,0
14425.0,38000.0,28.06,6 years,E, 36 months,car,RENT,TN,79.4,699.0,1
12000.0,48000.0,24.7,5 years,A, 36 months,debt_consolidation,OWN,NY,37.7,729.0,0
14700.0,29400.0,36.94,4 years,F, 60 months,debt_consolidation,RENT,CA,91.1,689.0,1
15000.0,72000.0,32.6,8 years,C, 36 months,other,OWN,CA,76.6,679.0,0
15000.0,80000.0,25.65,3 years,B, 36 months,credit_card,RENT,NY,52.0,669.0,0
6000.0,15200.0,14.14,8 years,B, 36 months,debt_consolidation,RENT,CA,44.8,724.0,0
12000.0,65000.0,25.87,10+ years,C, 60 months,debt_consolidation,MORTGAGE,CA,52.2,674.0,1
20000.0,120000.0,13.15,10+ years,C, 60 months,home_improvement,MORTGAGE,NJ,49.0,689.0,1
15825.0,36000.0,26.57,2 years,B, 36 months,debt_consolidation,RENT,NH,37.8,704.0,0
18000.0,100000.0,15.68,9 years,B, 36 months,credit_card,RENT,CA,69.4,674.0,0
35000.0,85000.0,22.43,8 years,B, 60 months,credit_card,RENT,NJ,45.4,714.0,0
5000.0,115000.0,13.79,10+ years,A, 36 months,debt_consolidation,MORTGAGE,NY,74.9,699.0,0
5000.0,25000.0,30.53,5 years,C, 36 months,debt_consolidation,OWN,OH,18.9,679.0,0
20000.0,95000.0,15.67,9 years,C, 60 months,debt_consolidation,MORTGAGE,TX,39.5,684.0,0
12000.0,60000.0,26.06,10+ years,A, 36 months,debt_consolidation,MORTGAGE,TX,32.0,759.0,0
4800.0,30000.0,34.24,10+ years,B, 36 months,debt_consolidation,RENT,FL,57.5,684.0,0
12000.0,85000.0,19.95,8 years,E, 60 months,debt_consolidation,MORTGAGE,MI,27.2,674.0,1
8000.0,92000.0,20.94,10+ years,A, 36 months,debt_consolidation,MORTGAGE,UT,7.6,784.0,0
24650.0,70000.0,23.54,5 years,E, 60 months,debt_consolidation,MORTGAGE,OK,69.9,704.0,1
25000.0,145000.0,11.99,10+ years,A, 36 months,debt_consolidation,MORTGAGE,AZ,41.6,779.0,0
12000.0,57000.0,8.38,8 years,B, 36 months,debt_consolidation,MORTGAGE,TX,45.1,664.0,0
35000.0,128000.0,22.88,< 1 year,E, 60 months,debt_consolidation,MORTGAGE,IL,72.1,674.0,0
32000.0,205000.0,16.29,< 1 year,C, 60 months,debt_consolidation,OWN,TX,81.0,674.0,0
17975.0,115550.0,7.73,3 years,C, 36 months,debt_consolidation,MORTGAGE,NC,85.4,674.0,1
20000.0,85000.0,13.77,5 years,D, 60 months,home_improvement,MORTGAGE,VA,64.3,694.0,0
9000.0,85000.0,8.6,3 years,B, 36 months,debt_consolidation,MORTGAGE,AZ,48.1,669.0,0
9000.0,77000.0,2.26,< 1 year,A, 36 months,debt_consolidation,RENT,CA,5.0,819.0,0
16000.0,145000.0,15.01,2 years,A, 36 months,debt_consolidation,MORTGAGE,VA,39.2,779.0,0
20000.0,135000.0,9.09,10+ years,B, 36 months,debt_consolidation,RENT,MA,99.4,679.0,0
7475.0,58711.0,23.75,9 years,E, 36 months,debt_consolidation,MORTGAGE,NC,29.9,679.0,1
6500.0,40000.0,22.71,1 year,C, 36 months,other,RENT,AL,36.0,694.0,0
10000.0,45000.0,19.92,2 years,C, 60 months,credit_card,RENT,MI,69.2,674.0,1
20000.0,104000.0,30.99,8 years,C, 60 months,debt_consolidation,MORTGAGE,MD,67.6,694.0,0
23875.0,105960.0,10.7,10+ years,E, 60 months,debt_consolidation,MORTGAGE,VA,75.8,674.0,0
10000.0,80111.0,18.89,10+ years,C, 36 months,debt_consolidation,MORTGAGE,TX,22.9,664.0,0
5000.0,100000.0,10.43,9 years,C, 36 months,other,RENT,NC,93.3,674.0,0
18000.0,82750.0,28.98,10+ years,A, 36 months,debt_consolidation,MORTGAGE,CA,60.7,684.0,0
35000.0,134500.0,22.82,5 years,C, 36 months,debt_consolidation,MORTGAGE,FL,67.0,664.0,0
8000.0,47690.0,18.24,2 years,B, 36 months,debt_consolidation,RENT,NC,35.5,694.0,0
1600.0,32000.0,26.07,1 year,C, 36 months,medical,RENT,MN,45.9,724.0,0
29950.0,68105.52,28.03,10+ years,D, 36 months,debt_consolidation,MORTGAGE,MO,84.0,709.0,0
20000.0,87000.0,26.68,8 years,A, 36 months,debt_consolidation,MORTGAGE,WI,34.7,739.0,0
5500.0,33500.0,17.91,< 1 year,C, 36 months,debt_consolidation,MORTGAGE,IN,35.6,699.0,1
16850.0,65000.0,32.47,10+ years,D, 60 months,debt_consolidation,RENT,CA,32.0,699.0,1
16000.0,80000.0,33.41,2 years,B, 36 months,credit_card,RENT,MI,64.1,684.0,1
10000.0,42000.0,26.61,8 years,A, 36 months,debt_consolidation,RENT,FL,34.0,734.0,0
11000.0,50000.0,16.49,10+ years,C, 60 months,debt_consolidation,RENT,CA,44.4,674.0,0
